t	x	y
0.0	-0.030048774359078823	-0.40214135333036305
0.016683333333333335	-0.031162784299597623	-0.4062937963779164
0.03336666666666667	-0.024863863271120223	-0.40277599167775036
0.050050000000000004	-0.018456983258213544	-0.40303190003588907
0.06673333333333334	-0.011817705988272698	-0.4034166955105308
0.08341666666666667	-0.005987327887811533	-0.4036285365683363
0.10010000000000001	7.24122514169645E-4	-0.40375741645372054
0.11678333333333334	0.005847696529231783	-0.4038950914706668
0.13346666666666668	0.011996079896991696	-0.40387561276802836
0.15015	0.016340614969456158	-0.4038373524199475
0.16683333333333333	0.0204156784894447	-0.40375603151828504
0.1835166666666667	0.023911683949114915	-0.40382117117025973
0.20020000000000002	0.025622273625094616	-0.40406733985091
0.21688333333333334	0.026873146691883676	-0.4040230889079124
0.23356666666666667	0.026849893545487613	-0.40405004124611077
0.25025000000000003	0.026349617189303065	-0.4045869022963953
0.26693333333333336	0.02529791392602143	-0.40488228330088727
0.2836166666666667	0.022948253854765843	-0.4049292777332916
0.3003	0.02012783206384683	-0.4051886504375482
0.31698333333333334	0.017135751434204427	-0.405288331590878
0.33366666666666667	0.013957142475563789	-0.4053129729910284
0.35035000000000005	0.01112965369623875	-0.4054116721681815
0.3670333333333334	0.008757180585575175	-0.4050712975332421
0.3837166666666667	0.006091546403417025	-0.4048201516495736
0.40040000000000003	0.003648549253711053	-0.40447523011692893
0.41708333333333336	0.001932805639694668	-0.40438407005556376
0.4337666666666667	0.001459199414151513	-0.4043704946375894
0.4504500000000001	0.0013699038255365892	-0.40478043917279993
0.46713333333333334	9.351689060592694E-4	-0.4048936463863458
0.4838166666666667	0.0016389078498884047	-0.4056284090998324
0.5005000000000001	0.0022711869224417702	-0.4061980184428625
0.5171833333333333	0.0035762773651557556	-0.4067739789338045
0.5338666666666667	0.0049529996998859405	-0.4072368398067302
0.55055	0.005761694987495902	-0.4077849186215731
0.5672333333333334	0.006566771847437036	-0.4082240591262044
0.5839166666666666	0.00669403509475297	-0.40848022857630706
0.6006	0.006173196380082735	-0.4084421519820949
0.6172833333333334	0.004576238965886104	-0.40844495467529307
0.6339666666666667	0.0022088752444492377	-0.4083480530662242
0.6506500000000001	-0.001089004652156278	-0.40806796462377337
0.6673333333333333	-0.005236966787276698	-0.4081943921046575
0.6840166666666667	-0.010622450331294442	-0.4081492053610939
0.7007000000000001	-0.01669804094893723	-0.40789390317439866
0.7173833333333334	-0.023842575274790334	-0.4077511838045623
0.7340666666666668	-0.031585477929297334	-0.4070700152721525
0.75075	-0.04024570251223897	-0.40614692770256067
0.7674333333333334	-0.0490220055869971	-0.4054751668564862
0.7841166666666667	-0.057856794730258954	-0.40422122456006454
0.8008000000000001	-0.06687977645576437	-0.4030180450569515
0.8174833333333333	-0.07534967047871016	-0.4013021523286612
0.8341666666666667	-0.08380891110704297	-0.4000314770843141
0.85085	-0.09099271585510293	-0.39827565106910834
0.8675333333333334	-0.09758602787895965	-0.3971214848836261
0.8842166666666668	-0.10310285245524597	-0.3960809325064131
0.9009000000000001	-0.10754232976824979	-0.39556746379499297
0.9175833333333334	-0.11138284582722602	-0.39484329496741066
0.9342666666666667	-0.11353995529821703	-0.39468828729798316
