t	x	y
0.0	-0.030616152030207677	-0.29998017536861005
0.016683333333333335	-0.030616152030207677	-0.29998017536861005
0.03336666666666667	-0.02979613604182768	-0.2992768885655897
0.050050000000000004	-0.029524126197887024	-0.30137238853991494
0.06673333333333334	-0.02951507020683053	-0.3037043090494541
0.08341666666666667	-0.029097264153447877	-0.3036561858645894
0.10010000000000001	-0.028316226509926823	-0.30029201419336227
0.11678333333333334	-0.027806798228809604	-0.3007249550360194
0.13346666666666668	-0.02785379598530663	-0.3008969724939826
0.15015	-0.027411733619270462	-0.3008582127914842
0.16683333333333333	-0.027174481871804768	-0.30075390662777723
0.1835166666666667	-0.02730052753635187	-0.3000934034435578
0.20020000000000002	-0.0268249943252466	-0.3013162067619676
0.21688333333333334	-0.027020939962285828	-0.30137408984839353
0.23356666666666667	-0.02838330990780108	-0.3011148934749697
0.25025000000000003	-0.030052155822199444	-0.30139920439088075
0.26693333333333336	-0.03231775538832732	-0.3000722551417931
0.2836166666666667	-0.037139193135741655	-0.3003955317896974
0.3003	-0.0421672978202951	-0.29922917950277517
0.31698333333333334	-0.047772174253572275	-0.29841420847006694
0.33366666666666667	-0.05456658272273335	-0.30023058886475085
0.35035000000000005	-0.0611471607694517	-0.2990979710809335
0.3670333333333334	-0.0674998948865157	-0.29785152263073345
0.3837166666666667	-0.07243691953591824	-0.2937177703365349
0.40040000000000003	-0.07734673317959107	-0.29138481264504384
0.41708333333333336	-0.08137243536149807	-0.28882075532404333
0.4337666666666667	-0.08426477795722576	-0.28765061891563737
0.4504500000000001	-0.08568960438335443	-0.286257541123622
0.46713333333333334	-0.08611197402338516	-0.28620065239829245
0.4838166666666667	-0.08518989285229445	-0.28675024849870484
0.5005000000000001	-0.08418043112211493	-0.2916847789463457
0.5171833333333333	-0.08007298820735953	-0.29248606361975066
0.5338666666666667	-0.075311226394015	-0.2942495577536503
0.55055	-0.0681111757525682	-0.29491400184010297
0.5672333333333334	-0.0608935560624384	-0.29641843472887897
0.5839166666666666	-0.0520779491720772	-0.29721131462671474
0.6006	-0.042880662885245946	-0.2997869887776991
0.6172833333333334	-0.03405143122849397	-0.30040427630949657
0.6339666666666667	-0.02497066912497886	-0.2994402499523917
0.6506500000000001	-0.017051981575328667	-0.2984908322504149
0.6673333333333333	-0.009954165563014039	-0.3003081145726168
0.6840166666666667	-0.0032135440551707695	-0.29966648362513404
0.7007000000000001	0.0012314484535264625	-0.2972234888206296
0.7173833333333334	0.004648272535665021	-0.29715996622535185
0.7340666666666668	0.007201242414124842	-0.29973642524000765
0.75075	0.008708236155132831	-0.29972420284778695
0.7674333333333334	0.008280069149801284	-0.2989390306376859
0.7841166666666667	0.006833595428739625	-0.29824259351326654
0.8008000000000001	0.00409727288809425	-0.298290694590608
